BinCenter (ps);Histo01;Histo02;Histo03;Histo04
26269.5;30;30;7;0
26272.5;19;19;7;0
26275.5;31;31;6;0
26278.5;33;33;1;0
26281.5;30;30;3;0
26284.5;28;28;5;0
26287.5;31;31;3;0
26290.5;29;29;3;0
26293.5;31;31;6;0
26296.5;34;34;5;0
26299.5;24;24;1;0
26302.5;37;37;4;0
26305.5;35;35;3;0
26308.5;21;21;3;0
26311.5;25;25;1;0
26314.5;25;25;4;0
26317.5;30;30;5;0
26320.5;35;35;5;0
26323.5;28;28;5;0
26326.5;36;36;4;0
26329.5;25;25;6;0
26332.5;30;30;2;0
26335.5;29;29;2;0
26338.5;25;25;6;0
26341.5;26;26;6;0
26344.5;17;17;3;0
26347.5;25;25;4;0
26350.5;34;34;3;0
26353.5;26;26;3;0
26356.5;28;28;8;0
26359.5;24;24;9;0
26362.5;48;48;5;0
26365.5;28;28;6;0
26368.5;33;33;8;0
26371.5;28;28;4;0
26374.5;25;25;1;0
26377.5;27;27;9;0
26380.5;36;36;3;0
26383.5;25;25;3;0
26386.5;29;29;3;0
26389.5;26;26;7;0
26392.5;37;37;3;0
26395.5;34;34;5;0
26398.5;41;41;4;0
26401.5;33;33;5;0
26404.5;26;26;5;0
26407.5;36;36;9;0
26410.5;32;32;4;0
26413.5;28;28;5;0
26416.5;25;25;4;0
26419.5;32;32;4;0
26422.5;24;24;7;0
26425.5;34;34;6;0
26428.5;30;30;1;0
26431.5;24;24;2;0
26434.5;32;32;5;0
26437.5;24;24;2;0
26440.5;30;30;5;0
26443.5;27;27;8;0
26446.5;26;26;7;0
26449.5;28;28;5;0
26452.5;22;22;3;0
26455.5;21;21;4;0
26458.5;21;21;5;0
26461.5;19;19;6;0
26464.5;31;31;6;0
26467.5;32;32;7;0
26470.5;26;26;11;0
26473.5;25;25;5;0
26476.5;39;39;5;0
26479.5;28;28;6;0
26482.5;22;22;2;0
26485.5;17;17;3;0
26488.5;24;24;3;0
26491.5;26;26;5;0
26494.5;32;32;6;0
26497.5;23;23;6;0
26500.5;28;28;4;0
26503.5;31;31;6;0
26506.5;23;23;7;0
26509.5;37;37;3;0
26512.5;26;26;4;0
26515.5;27;27;4;0
26518.5;24;24;2;0
26521.5;31;31;5;0
26524.5;23;23;0;0
26527.5;24;24;3;0
26530.5;29;29;4;0
26533.5;34;34;4;0
26536.5;29;29;7;0
26539.5;22;22;6;0
26542.5;30;30;4;0
26545.5;30;30;3;0
26548.5;30;30;1;0
26551.5;28;28;1;0
26554.5;34;34;2;0
26557.5;41;41;7;0
26560.5;20;20;4;0
26563.5;17;17;3;0
26566.5;32;32;2;0
26569.5;36;36;4;0
26572.5;29;29;6;0
26575.5;23;23;7;0
26578.5;30;30;6;0
26581.5;22;22;4;0
26584.5;31;31;5;0
26587.5;20;20;6;0
26590.5;29;29;6;0
26593.5;26;26;3;0
26596.5;20;20;2;0
26599.5;34;34;8;0
26602.5;29;29;2;0
26605.5;42;42;5;0
26608.5;31;31;4;0
26611.5;34;34;4;0
26614.5;34;34;4;0
26617.5;16;16;6;0
26620.5;26;26;7;0
26623.5;31;31;3;0
26626.5;31;31;7;0
26629.5;34;34;8;0
26632.5;31;31;4;0
26635.5;24;24;4;0
26638.5;35;35;2;0
26641.5;30;30;3;0
26644.5;30;30;6;0
26647.5;29;29;5;0
26650.5;32;32;3;0
26653.5;26;26;4;0
26656.5;25;25;4;0
26659.5;28;28;6;0
26662.5;40;40;2;0
26665.5;31;31;2;0
26668.5;48;48;3;0
26671.5;30;30;5;0
26674.5;19;19;6;0
26677.5;19;19;9;0
26680.5;21;21;3;0
26683.5;31;31;3;0
26686.5;33;33;5;0
26689.5;28;28;8;0
26692.5;28;28;3;0
26695.5;43;43;8;0
26698.5;26;26;6;0
26701.5;32;32;5;0
26704.5;38;38;0;0
26707.5;36;36;1;0
26710.5;20;20;6;0
26713.5;33;33;6;0
26716.5;23;23;7;0
26719.5;33;33;6;0
26722.5;33;33;1;0
26725.5;29;29;8;0
26728.5;29;29;4;0
26731.5;38;38;4;0
26734.5;23;23;5;0
26737.5;37;37;5;0
26740.5;26;26;2;0
26743.5;27;27;3;0
26746.5;28;28;4;0
26749.5;28;28;3;0
26752.5;39;39;3;0
26755.5;26;26;4;0
26758.5;22;22;7;0
26761.5;19;19;5;0
26764.5;27;27;9;0
26767.5;27;27;5;0
26770.5;29;29;6;0
26773.5;32;32;8;0
26776.5;29;29;8;0
26779.5;26;26;7;0
26782.5;21;21;5;0
26785.5;29;29;1;0
26788.5;26;26;3;0
26791.5;22;22;5;0
26794.5;29;29;9;0
26797.5;20;20;4;0
26800.5;29;29;4;0
26803.5;48;48;4;0
26806.5;24;24;5;0
26809.5;31;31;2;0
26812.5;20;20;6;0
26815.5;27;27;2;0
26818.5;43;43;7;0
26821.5;24;24;6;0
26824.5;34;34;3;0
26827.5;29;29;2;0
26830.5;29;29;4;0
26833.5;39;39;6;0
26836.5;31;31;3;0
26839.5;23;23;6;0
26842.5;26;26;2;0
26845.5;26;26;4;0
26848.5;36;36;7;0
26851.5;32;32;7;0
26854.5;28;28;4;0
26857.5;44;44;3;0
26860.5;29;29;1;0
26863.5;24;24;6;0
26866.5;27;27;7;0
26869.5;30;30;6;0
26872.5;23;23;3;0
26875.5;23;23;3;0
26878.5;35;35;3;0
26881.5;23;23;5;0
26884.5;33;33;8;0
26887.5;27;27;5;0
26890.5;50;50;3;0
26893.5;27;27;6;0
26896.5;21;21;4;0
26899.5;24;24;8;0
26902.5;34;34;4;0
26905.5;29;29;8;0
26908.5;35;35;4;0
26911.5;27;27;5;0
26914.5;27;27;4;0
26917.5;27;27;4;0
26920.5;17;17;5;0
26923.5;27;27;4;0
26926.5;18;18;3;0
26929.5;25;25;5;0
26932.5;29;29;4;0
26935.5;28;28;1;0
26938.5;22;22;5;0
26941.5;29;29;4;0
26944.5;26;26;6;0
26947.5;20;20;4;0
26950.5;29;29;6;0
26953.5;29;29;8;0
26956.5;35;35;5;0
26959.5;29;29;3;0
26962.5;15;15;6;0
26965.5;33;33;4;0
26968.5;35;35;6;0
26971.5;19;19;6;0
26974.5;29;29;6;0
26977.5;33;33;4;0
26980.5;26;26;7;0
26983.5;37;37;2;0
26986.5;35;35;2;0
26989.5;30;30;3;0
26992.5;28;28;5;0
26995.5;27;27;6;0
26998.5;29;29;2;0
27001.5;22;22;6;0
27004.5;29;29;4;0
27007.5;21;21;3;0
27010.5;29;29;6;0
27013.5;25;25;4;0
27016.5;38;38;2;0
27019.5;18;18;4;0
27022.5;25;25;2;0
27025.5;34;34;4;0
27028.5;39;39;5;0
27031.5;24;24;5;0
27034.5;37;37;6;0
27037.5;24;24;4;0
27040.5;30;30;4;0
27043.5;30;30;7;0
27046.5;19;19;5;0
27049.5;25;25;5;0
27052.5;31;31;8;0
27055.5;25;25;5;0
27058.5;29;29;1;0
27061.5;28;28;7;0
27064.5;33;33;5;0
27067.5;30;30;4;0
27070.5;22;22;7;0
27073.5;31;31;2;0
27076.5;24;24;6;0
27079.5;23;23;6;0
27082.5;24;24;4;0
27085.5;35;35;2;0
27088.5;21;21;5;0
27091.5;30;30;4;0
27094.5;39;39;4;0
27097.5;17;17;3;0
27100.5;25;25;5;0
27103.5;38;38;3;0
27106.5;25;25;8;0
27109.5;24;24;4;0
27112.5;40;40;6;0
27115.5;30;30;6;0
27118.5;18;18;7;0
27121.5;49;49;3;0
27124.5;30;30;2;0
27127.5;28;28;5;0
27130.5;32;32;7;0
27133.5;19;19;5;0
27136.5;30;30;4;0
27139.5;33;33;4;0
27142.5;28;28;6;0
27145.5;26;26;6;0
27148.5;16;16;6;0
27151.5;27;27;5;0
27154.5;31;31;9;0
27157.5;22;22;3;0
27160.5;35;35;7;0
27163.5;24;24;4;0
27166.5;23;23;9;0
27169.5;21;21;6;0
27172.5;20;20;8;0
27175.5;28;28;8;0
27178.5;23;23;5;0
27181.5;23;23;4;0
27184.5;36;36;5;0
27187.5;29;29;8;0
27190.5;22;22;1;0
27193.5;27;27;4;0
27196.5;24;24;7;0
27199.5;27;27;5;0
27202.5;27;27;4;0
27205.5;26;26;5;0
27208.5;25;25;5;0
27211.5;32;32;4;0
27214.5;31;31;2;0
27217.5;18;18;5;0
27220.5;29;29;4;0
27223.5;25;25;6;0
27226.5;25;25;6;0
27229.5;25;25;1;0
27232.5;36;36;3;0
27235.5;29;29;8;0
27238.5;29;29;5;0
27241.5;30;30;6;0
27244.5;21;21;8;0
27247.5;24;24;6;0
27250.5;32;32;7;0
27253.5;30;30;3;0
27256.5;43;43;6;0
27259.5;24;24;3;0
27262.5;28;28;4;0
27265.5;26;26;1;0
27268.5;29;29;5;0
27271.5;21;21;4;0
27274.5;35;35;3;0
27277.5;24;24;6;0
27280.5;24;24;4;0
27283.5;30;30;5;0
27286.5;33;33;4;0
27289.5;46;46;7;0
27292.5;26;26;4;0
27295.5;21;21;3;0
27298.5;36;36;7;0
27301.5;23;23;7;0
27304.5;29;29;4;0
27307.5;32;32;3;0
27310.5;18;18;6;0
27313.5;39;39;2;0
27316.5;25;25;6;0
27319.5;20;20;1;0
27322.5;29;29;3;0
27325.5;21;21;10;0
27328.5;27;27;2;0
27331.5;28;28;4;0
27334.5;30;30;3;0
27337.5;31;31;3;0
27340.5;28;28;5;0
27343.5;22;22;9;0
27346.5;31;31;4;0
27349.5;23;23;9;0
27352.5;25;25;7;0
27355.5;28;28;7;0
27358.5;29;29;3;0
27361.5;34;34;2;0
27364.5;30;30;5;0
27367.5;28;28;5;0
27370.5;38;38;7;0
27373.5;24;24;5;0
27376.5;26;26;9;0
27379.5;31;31;8;0
27382.5;34;34;1;0
27385.5;34;34;3;0
27388.5;28;28;8;0
27391.5;29;29;3;0
27394.5;32;32;5;0
27397.5;29;29;3;0
27400.5;24;24;4;0
27403.5;35;35;4;0
27406.5;31;31;4;0
27409.5;27;27;6;0
27412.5;22;22;6;0
27415.5;36;36;4;0
27418.5;31;31;5;0
27421.5;28;28;8;0
27424.5;29;29;4;0
27427.5;25;25;5;0
27430.5;31;31;6;0
27433.5;26;26;3;0
27436.5;28;28;3;0
27439.5;30;30;0;0
27442.5;24;24;5;0
27445.5;32;32;5;0
27448.5;24;24;4;0
27451.5;37;37;5;0
27454.5;20;20;6;0
27457.5;42;42;10;0
27460.5;15;15;2;0
27463.5;29;29;5;0
27466.5;21;21;7;0
27469.5;25;25;6;0
27472.5;22;22;3;0
27475.5;35;35;3;0
27478.5;23;23;5;0
27481.5;31;31;2;0
27484.5;32;32;1;0
27487.5;30;30;4;0
27490.5;36;36;3;0
27493.5;19;19;5;0
27496.5;29;29;8;0
27499.5;26;26;5;0
27502.5;36;36;3;0
27505.5;22;22;2;0
27508.5;41;41;2;0
27511.5;28;28;5;0
27514.5;31;31;5;0
27517.5;33;33;1;0
27520.5;30;30;4;0
27523.5;29;29;4;0
27526.5;32;32;5;0
27529.5;32;32;2;0
27532.5;16;16;2;0
27535.5;34;34;7;0
27538.5;28;28;4;0
27541.5;31;31;3;0
27544.5;24;24;6;0
27547.5;34;34;5;0
27550.5;28;28;5;0
27553.5;23;23;3;0
27556.5;33;33;6;0
27559.5;30;30;6;0
27562.5;31;31;6;0
27565.5;27;27;0;0
27568.5;38;38;1;0
27571.5;28;28;7;0
27574.5;29;29;0;0
27577.5;36;36;2;0
27580.5;29;29;3;0
27583.5;20;20;6;0
27586.5;29;29;4;0
27589.5;25;25;3;0
27592.5;33;33;4;0
27595.5;41;41;1;0
27598.5;25;25;7;0
27601.5;29;29;8;0
27604.5;31;31;4;0
27607.5;27;27;6;0
27610.5;32;32;3;0
27613.5;32;32;2;0
27616.5;30;30;3;0
27619.5;24;24;6;0
27622.5;26;26;7;0
27625.5;32;32;6;0
27628.5;36;36;2;0
27631.5;24;24;4;0
27634.5;25;25;7;0
27637.5;28;28;2;0
27640.5;34;34;3;0
27643.5;30;30;4;0
27646.5;32;32;3;0
27649.5;31;31;1;0
27652.5;13;13;3;0
27655.5;20;20;5;0
27658.5;33;33;5;0
27661.5;23;23;4;0
27664.5;28;28;3;0
27667.5;32;32;4;0
27670.5;36;36;6;0
27673.5;33;33;8;0
27676.5;40;40;1;0
27679.5;32;32;7;0
27682.5;34;34;4;0
27685.5;27;27;4;0
27688.5;22;22;10;0
27691.5;27;27;4;0
27694.5;29;29;3;0
27697.5;34;34;8;0
27700.5;29;29;9;0
27703.5;24;24;5;0
27706.5;24;24;5;0
27709.5;29;29;7;0
27712.5;30;30;3;0
27715.5;23;23;4;0
27718.5;35;35;5;0
27721.5;31;31;3;0
27724.5;28;28;2;0
27727.5;25;25;3;0
27730.5;25;25;4;0
27733.5;31;31;6;0
27736.5;30;30;7;0
27739.5;30;30;7;0
27742.5;39;39;9;0
27745.5;31;31;4;0
27748.5;27;27;9;0
27751.5;25;25;6;0
27754.5;28;28;6;0
27757.5;20;20;7;0
27760.5;32;32;7;0
27763.5;33;33;8;0
27766.5;31;31;4;0
27769.5;34;34;2;0
27772.5;22;22;2;0
27775.5;34;34;9;0
27778.5;30;30;7;0
27781.5;26;26;6;0
27784.5;35;35;4;0
27787.5;27;27;4;0
27790.5;23;23;6;0
27793.5;28;28;6;0
27796.5;28;28;3;0
27799.5;34;34;2;0
27802.5;23;23;6;0
27805.5;25;25;6;0
27808.5;31;31;6;0
27811.5;36;36;6;0
27814.5;39;39;5;0
27817.5;28;28;7;0
27820.5;20;20;4;0
27823.5;20;20;4;0
27826.5;33;33;3;0
27829.5;29;29;2;0
27832.5;24;24;3;0
27835.5;27;27;9;0
27838.5;23;23;2;0
27841.5;32;32;10;0
27844.5;39;39;6;0
27847.5;28;28;8;0
27850.5;24;24;7;0
27853.5;32;32;3;0
27856.5;32;32;6;0
27859.5;24;24;3;0
27862.5;32;32;6;0
27865.5;26;26;4;0
27868.5;32;32;4;0
27871.5;27;27;2;0
27874.5;24;24;2;0
27877.5;31;31;9;0
27880.5;23;23;3;0
27883.5;26;26;4;0
27886.5;34;34;5;0
27889.5;22;22;8;0
27892.5;32;32;6;0
27895.5;34;34;7;0
27898.5;34;34;4;0
27901.5;23;23;8;0
27904.5;23;23;5;0
27907.5;22;22;3;0
27910.5;26;26;3;0
27913.5;29;29;6;0
27916.5;34;34;4;0
27919.5;27;27;3;0
27922.5;25;25;2;0
27925.5;30;30;6;0
27928.5;21;21;6;0
27931.5;28;28;5;0
27934.5;24;24;1;0
27937.5;27;27;9;0
27940.5;30;30;7;0
27943.5;27;27;2;0
27946.5;32;32;7;0
27949.5;29;29;5;0
27952.5;33;33;5;0
27955.5;20;20;4;0
27958.5;17;17;9;0
27961.5;24;24;1;0
27964.5;18;18;3;0
27967.5;31;31;4;0
27970.5;34;34;7;0
27973.5;30;30;4;0
27976.5;29;29;3;0
27979.5;40;40;4;0
27982.5;31;31;3;0
27985.5;37;37;5;0
27988.5;29;29;6;0
27991.5;34;34;0;0
27994.5;25;25;8;0
27997.5;28;28;3;0
28000.5;24;24;1;0
28003.5;25;25;3;0
28006.5;25;25;5;0
28009.5;16;16;6;0
28012.5;24;24;4;0
28015.5;27;27;6;0
28018.5;22;22;6;0
28021.5;20;20;6;0
28024.5;27;27;6;0
28027.5;26;26;5;0
28030.5;39;39;7;0
28033.5;24;24;2;0
28036.5;22;22;3;0
28039.5;34;34;6;0
28042.5;21;21;5;0
28045.5;26;26;2;0
28048.5;37;37;4;0
28051.5;27;27;6;0
28054.5;20;20;4;0
28057.5;28;28;4;0
28060.5;21;21;9;0
28063.5;34;34;5;0
28066.5;34;34;3;0
28069.5;27;27;5;0
28072.5;30;30;6;0
28075.5;24;24;6;0
28078.5;35;35;3;0
28081.5;30;30;3;0
28084.5;20;20;4;0
28087.5;31;31;5;0
28090.5;29;29;5;0
28093.5;26;26;5;0
28096.5;33;33;6;0
28099.5;22;22;3;0
28102.5;26;26;5;0
28105.5;28;28;9;0
28108.5;31;31;6;0
28111.5;34;34;8;0
28114.5;26;26;3;0
28117.5;30;30;2;0
28120.5;30;30;6;0
28123.5;32;32;6;0
28126.5;35;35;4;0
28129.5;29;29;5;0
28132.5;24;24;4;0
28135.5;36;36;4;0
28138.5;34;34;6;0
28141.5;30;30;2;0
28144.5;25;25;8;0
28147.5;31;31;4;0
28150.5;29;29;4;0
28153.5;23;23;10;0
28156.5;30;30;7;0
28159.5;23;23;6;0
28162.5;34;34;3;0
28165.5;22;22;3;0
28168.5;26;26;4;0
28171.5;25;25;5;0
28174.5;28;28;2;0
28177.5;23;23;8;0
28180.5;26;26;3;0
28183.5;17;17;2;0
28186.5;32;32;5;0
28189.5;34;34;4;0
28192.5;34;34;3;0
28195.5;27;27;6;0
28198.5;31;31;3;0
28201.5;28;28;2;0
28204.5;31;31;2;0
28207.5;29;29;5;0
28210.5;28;28;5;0
28213.5;29;29;3;0
28216.5;24;24;5;0
28219.5;28;28;3;0
28222.5;24;24;3;0
28225.5;24;24;5;0
28228.5;30;30;6;0
28231.5;21;21;5;0
28234.5;31;31;3;0
28237.5;31;31;3;0
28240.5;26;26;5;0
28243.5;26;26;3;0
28246.5;30;30;3;0
28249.5;33;33;5;0
28252.5;32;32;7;0
28255.5;37;37;2;0
28258.5;28;28;9;0
28261.5;24;24;5;0
28264.5;32;32;4;0
28267.5;26;26;4;0
28270.5;35;35;8;0
28273.5;28;28;4;0
28276.5;35;35;8;0
28279.5;32;32;3;0
28282.5;28;28;5;0
28285.5;25;25;4;0
28288.5;32;32;2;0
28291.5;29;29;2;0
28294.5;26;26;3;0
28297.5;24;24;4;0
28300.5;20;20;4;0
28303.5;36;36;6;0
28306.5;32;32;6;0
28309.5;26;26;4;0
28312.5;34;34;6;0
28315.5;26;26;8;0
28318.5;28;28;11;0
28321.5;27;27;2;0
28324.5;31;31;4;0
28327.5;33;33;8;0
28330.5;28;28;3;0
28333.5;30;30;3;0
28336.5;46;46;4;0
28339.5;21;21;4;0
28342.5;28;28;6;0
28345.5;24;24;3;0
28348.5;30;30;6;0
28351.5;23;23;5;0
28354.5;27;27;11;0
28357.5;21;21;3;0
28360.5;27;27;4;0
28363.5;20;20;4;0
28366.5;26;26;8;0
28369.5;27;27;6;0
28372.5;22;22;1;0
28375.5;21;21;4;0
28378.5;32;32;4;0
28381.5;30;30;7;0
28384.5;28;28;6;0
28387.5;24;24;1;0
28390.5;39;39;8;0
28393.5;26;26;4;0
28396.5;24;24;5;0
28399.5;27;27;5;0
28402.5;33;33;4;0
28405.5;32;32;5;0
28408.5;25;25;4;0
28411.5;26;26;3;0
28414.5;30;30;2;0
28417.5;34;34;2;0
28420.5;24;24;3;0
28423.5;26;26;2;0
28426.5;26;26;6;0
28429.5;18;18;4;0
28432.5;20;20;4;0
28435.5;29;29;4;0
28438.5;24;24;4;0
28441.5;30;30;5;0
28444.5;29;29;2;0
28447.5;32;32;4;0
28450.5;24;24;3;0
28453.5;22;22;7;0
28456.5;17;17;3;0
28459.5;32;32;6;0
28462.5;19;19;7;0
28465.5;33;33;5;0
28468.5;19;19;3;0
28471.5;18;18;6;0
28474.5;42;42;3;0
28477.5;26;26;4;0
28480.5;33;33;6;0
28483.5;28;28;7;0
28486.5;45;45;2;0
28489.5;24;24;3;0
28492.5;29;29;2;0
28495.5;29;29;4;0
28498.5;35;35;6;0
28501.5;36;36;7;0
28504.5;17;17;7;0
28507.5;25;25;5;0
28510.5;25;25;4;0
28513.5;29;29;3;0
28516.5;30;30;4;0
28519.5;33;33;3;0
28522.5;32;32;3;0
28525.5;30;30;6;0
28528.5;35;35;6;0
28531.5;48;48;5;0
28534.5;85;85;7;0
28537.5;112;112;6;0
28540.5;175;175;2;0
28543.5;243;243;3;0
28546.5;327;327;3;0
28549.5;529;529;5;0
28552.5;648;648;1;0
28555.5;924;924;3;0
28558.5;1330;1330;6;0
28561.5;1836;1836;7;0
28564.5;2406;2406;5;0
28567.5;3076;3076;8;0
28570.5;3695;3695;8;0
28573.5;4865;4865;2;0
28576.5;5460;5460;4;0
28579.5;6679;6679;5;0
28582.5;7463;7463;4;0
28585.5;8394;8394;5;0
28588.5;9645;9645;9;0
28591.5;11085;11085;4;0
28594.5;12755;12755;1;0
28597.5;15636;15636;4;0
28600.5;19658;19658;1;0
28603.5;26354;26354;5;0
28606.5;36114;36114;6;0
28609.5;50381;50381;4;0
28612.5;70126;70126;6;0
28615.5;98074;98074;2;0
28618.5;133949;133949;2;0
28621.5;181732;181732;7;0
28624.5;241747;241747;5;0
28627.5;313814;313814;3;0
28630.5;397738;397738;5;0
28633.5;495691;495691;2;0
28636.5;602601;602601;3;0
28639.5;715718;715718;3;0
28642.5;833740;833740;6;0
28645.5;945179;945179;5;0
28648.5;1044655;1044655;5;0
28651.5;1125609;1125609;5;0
28654.5;1190702;1190702;2;0
28657.5;1226342;1226342;2;0
28660.5;1235342;1235342;4;0
28663.5;1212579;1212579;2;0
28666.5;1163422;1163422;5;0
28669.5;1089370;1089370;7;0
28672.5;993002;993002;7;0
28675.5;887116;887116;3;0
28678.5;773463;773463;5;0
28681.5;659003;659003;4;0
28684.5;550012;550012;5;0
28687.5;447186;447186;2;0
28690.5;357790;357790;3;0
28693.5;278593;278593;2;0
28696.5;213269;213269;6;0
28699.5;161690;161690;3;0
28702.5;119616;119616;5;0
28705.5;88322;88322;4;0
28708.5;65072;65072;5;0
28711.5;48618;48618;1;0
28714.5;36103;36103;2;0
28717.5;28736;28736;6;0
28720.5;23208;23208;8;0
28723.5;19778;19778;3;0
28726.5;17649;17649;5;0
28729.5;16129;16129;8;0
28732.5;15183;15183;7;0
28735.5;14008;14008;2;0
28738.5;13231;13231;2;0
28741.5;12207;12207;6;0
28744.5;11436;11436;9;0
28747.5;10347;10347;3;0
28750.5;9215;9215;5;0
28753.5;8166;8166;6;0
28756.5;7031;7031;3;0
28759.5;5920;5920;4;0
28762.5;5025;5025;8;0
28765.5;4080;4080;4;0
28768.5;3350;3350;2;0
28771.5;2615;2615;6;0
28774.5;2160;2160;3;0
28777.5;1702;1702;4;0
28780.5;1314;1314;5;0
28783.5;969;969;4;0
28786.5;746;746;4;0
28789.5;585;585;6;0
28792.5;445;445;2;0
28795.5;362;362;3;0
28798.5;294;294;4;0
28801.5;243;243;1;0
28804.5;177;177;2;0
28807.5;141;141;4;0
28810.5;131;131;4;0
28813.5;122;122;2;0
28816.5;98;98;7;0
28819.5;97;97;9;0
28822.5;85;85;2;0
28825.5;76;76;4;0
28828.5;76;76;5;0
28831.5;78;78;8;0
28834.5;78;78;5;0
28837.5;98;98;8;0
28840.5;84;84;5;0
28843.5;65;65;6;0
28846.5;89;89;2;0
28849.5;82;82;8;0
28852.5;91;91;5;0
28855.5;95;95;1;0
28858.5;100;100;7;0
28861.5;103;103;6;0
28864.5;127;127;5;0
28867.5;106;106;1;0
28870.5;92;92;10;0
28873.5;124;124;6;0
28876.5;115;115;3;0
28879.5;113;113;7;0
28882.5;119;119;5;0
28885.5;102;102;4;0
28888.5;102;102;5;0
28891.5;132;132;4;0
28894.5;106;106;11;0
28897.5;131;131;4;0
28900.5;97;97;5;0
28903.5;141;141;8;0
28906.5;148;148;3;0
28909.5;152;152;2;0
28912.5;200;200;5;0
28915.5;208;208;8;0
28918.5;261;261;6;0
28921.5;326;326;8;0
28924.5;406;406;4;0
28927.5;452;452;4;0
28930.5;626;626;6;0
28933.5;723;723;3;0
28936.5;860;860;5;0
28939.5;995;995;6;0
28942.5;1194;1194;3;0
28945.5;1381;1381;3;0
28948.5;1626;1626;6;0
28951.5;1735;1735;6;0
28954.5;1966;1966;7;0
28957.5;2110;2110;9;0
28960.5;2363;2363;3;0
28963.5;2458;2458;2;0
28966.5;2653;2653;6;0
28969.5;2675;2675;8;0
28972.5;2699;2699;3;0
28975.5;2794;2794;6;0
28978.5;2698;2698;2;0
28981.5;2596;2596;4;0
28984.5;2552;2552;5;0
28987.5;2434;2434;5;0
28990.5;2209;2209;6;0
28993.5;2051;2051;7;0
28996.5;1794;1794;5;0
28999.5;1665;1665;4;0
29002.5;1535;1535;4;0
29005.5;1292;1292;3;0
29008.5;1054;1054;1;0
29011.5;962;962;5;0
29014.5;766;766;0;0
29017.5;731;731;2;0
29020.5;559;559;4;0
29023.5;449;449;4;0
29026.5;358;358;3;0
29029.5;267;267;3;0
29032.5;208;208;4;0
29035.5;179;179;9;0
29038.5;139;139;8;0
29041.5;134;134;5;0
29044.5;103;103;3;0
29047.5;75;75;2;0
29050.5;58;58;5;0
29053.5;57;57;3;0
29056.5;52;52;5;0
29059.5;42;42;4;0
29062.5;57;57;7;0
29065.5;35;35;5;0
29068.5;35;35;5;0
29071.5;49;49;4;0
29074.5;32;32;6;0
29077.5;30;30;8;0
29080.5;33;33;7;0
29083.5;42;42;5;0
29086.5;25;25;6;0
29089.5;28;28;5;0
29092.5;22;22;3;0
29095.5;28;28;4;0
29098.5;25;25;7;0
29101.5;28;28;4;0
29104.5;37;37;3;0
29107.5;27;27;2;0
29110.5;16;16;5;0
29113.5;28;28;7;0
29116.5;26;26;3;0
29119.5;27;27;5;0
29122.5;24;24;5;0
29125.5;31;31;3;0
29128.5;34;34;2;0
29131.5;30;30;2;0
29134.5;34;34;3;0
29137.5;23;23;3;0
29140.5;24;24;9;0
29143.5;28;28;7;0
29146.5;19;19;4;0
29149.5;17;17;5;0
29152.5;34;34;5;0
29155.5;36;36;5;0
29158.5;26;26;4;0
29161.5;37;37;5;0
29164.5;33;33;4;0
29167.5;22;22;3;0
29170.5;28;28;5;0
29173.5;26;26;8;0
29176.5;33;33;6;0
29179.5;37;37;4;0
29182.5;39;39;8;0
29185.5;24;24;3;0
29188.5;32;32;3;0
29191.5;16;16;3;0
29194.5;24;24;4;0
29197.5;40;40;7;0
29200.5;27;27;2;0
29203.5;31;31;4;0
29206.5;28;28;3;0
29209.5;24;24;5;0
29212.5;29;29;3;0
29215.5;24;24;4;0
29218.5;19;19;4;0
29221.5;27;27;0;0
29224.5;37;37;4;0
29227.5;28;28;3;0
29230.5;21;21;3;0
29233.5;35;35;2;0
29236.5;41;41;4;0
29239.5;28;28;2;0
29242.5;25;25;7;0
29245.5;30;30;3;0
29248.5;39;39;5;0
29251.5;30;30;2;0
29254.5;31;31;3;0
29257.5;37;37;4;0
29260.5;27;27;6;0
29263.5;29;29;3;0
29266.5;22;22;3;0
29269.5;38;38;4;0
29272.5;27;27;3;0
29275.5;31;31;7;0
29278.5;21;21;4;0
29281.5;21;21;8;0
29284.5;33;33;5;0
29287.5;30;30;5;0
29290.5;29;29;5;0
29293.5;25;25;6;0
29296.5;31;31;6;0
29299.5;19;19;9;0
29302.5;21;21;2;0
29305.5;27;27;1;0
29308.5;35;35;6;0
29311.5;30;30;4;0
29314.5;22;22;4;0
29317.5;24;24;4;0
29320.5;21;21;7;0
29323.5;31;31;5;0
29326.5;25;25;4;0
29329.5;31;31;7;0
29332.5;31;31;1;0
29335.5;31;31;2;0
29338.5;30;30;3;0
29341.5;20;20;3;0
29344.5;25;25;5;0
29347.5;37;37;3;0
29350.5;27;27;3;0
29353.5;27;27;4;0
29356.5;34;34;4;0
29359.5;30;30;8;0
29362.5;19;19;5;0
29365.5;32;32;4;0
29368.5;23;23;6;0
29371.5;28;28;7;0
29374.5;23;23;9;0
29377.5;31;31;5;0
29380.5;29;29;2;0
29383.5;26;26;5;0
29386.5;27;27;5;0
29389.5;20;20;5;0
29392.5;34;34;3;0
29395.5;30;30;7;0
29398.5;24;24;4;0
29401.5;26;26;5;0
29404.5;24;24;0;0
29407.5;19;19;0;0
29410.5;26;26;4;0
29413.5;24;24;11;0
29416.5;23;23;6;0
29419.5;26;26;3;0
29422.5;27;27;2;0
29425.5;15;15;5;0
29428.5;32;32;3;0
29431.5;25;25;5;0
29434.5;27;27;7;0
29437.5;30;30;4;0
29440.5;31;31;6;0
