BinCenter (ps);Histo01;Histo02;Histo03;Histo04
10708.5;203;361;1;0
10711.5;187;357;3;0
10714.5;153;352;0;0
10717.5;208;385;2;0
10720.5;186;398;2;0
10723.5;182;382;1;0
10726.5;168;369;3;0
10729.5;187;411;1;0
10732.5;170;359;4;0
10735.5;177;379;2;0
10738.5;203;373;1;0
10741.5;197;378;2;0
10744.5;180;360;0;0
10747.5;186;359;2;0
10750.5;183;396;1;0
10753.5;168;354;1;0
10756.5;182;364;2;0
10759.5;185;393;1;0
10762.5;187;347;3;0
10765.5;171;377;1;0
10768.5;177;387;1;0
10771.5;158;424;4;0
10774.5;197;377;1;0
10777.5;183;378;0;0
10780.5;175;372;1;0
10783.5;171;392;4;0
10786.5;199;343;0;0
10789.5;183;422;1;0
10792.5;179;413;0;0
10795.5;206;382;0;0
10798.5;179;367;2;0
10801.5;194;370;0;0
10804.5;206;383;1;0
10807.5;167;382;2;0
10810.5;195;358;3;0
10813.5;222;372;0;0
10816.5;193;375;2;0
10819.5;182;382;1;0
10822.5;195;361;4;0
10825.5;187;399;0;0
10828.5;219;339;0;0
10831.5;186;361;0;0
10834.5;180;386;0;0
10837.5;183;337;2;0
10840.5;190;366;0;0
10843.5;182;388;1;0
10846.5;193;359;4;0
10849.5;180;380;1;0
10852.5;191;409;1;0
10855.5;175;363;0;0
10858.5;177;382;0;0
10861.5;195;375;4;0
10864.5;168;370;0;0
10867.5;184;365;1;0
10870.5;175;371;0;0
10873.5;220;340;2;0
10876.5;197;393;0;0
10879.5;172;375;1;0
10882.5;191;358;1;0
10885.5;196;393;1;0
10888.5;190;371;0;0
10891.5;179;364;1;0
10894.5;191;364;3;0
10897.5;190;361;0;0
10900.5;173;379;1;0
10903.5;188;359;0;0
10906.5;159;373;0;0
10909.5;201;358;1;0
10912.5;224;384;0;0
10915.5;178;370;0;0
10918.5;216;376;2;0
10921.5;170;370;1;0
10924.5;167;403;2;0
10927.5;201;364;0;0
10930.5;197;379;1;0
10933.5;189;388;1;0
10936.5;172;370;3;0
10939.5;188;358;0;0
10942.5;184;376;2;0
10945.5;194;411;2;0
10948.5;200;389;2;0
10951.5;208;363;1;0
10954.5;215;405;3;0
10957.5;197;405;0;0
10960.5;198;406;2;0
10963.5;183;393;1;0
10966.5;178;409;0;0
10969.5;192;402;2;0
10972.5;192;360;1;0
10975.5;178;387;2;0
10978.5;181;367;0;0
10981.5;205;369;1;0
10984.5;223;376;0;0
10987.5;201;379;1;0
10990.5;216;391;0;0
10993.5;171;350;1;0
10996.5;182;365;1;0
10999.5;187;344;0;0
11002.5;209;356;1;0
11005.5;168;371;0;0
11008.5;204;430;1;0
11011.5;164;389;1;0
11014.5;196;399;1;0
11017.5;187;366;0;0
11020.5;187;368;1;0
11023.5;199;381;1;0
11026.5;172;398;2;0
11029.5;201;376;1;0
11032.5;209;382;1;0
11035.5;190;367;2;0
11038.5;178;371;2;0
11041.5;201;382;1;0
11044.5;188;404;1;0
11047.5;212;389;1;0
11050.5;171;347;2;0
11053.5;188;365;1;0
11056.5;170;383;1;0
11059.5;202;358;1;0
11062.5;231;358;2;0
11065.5;177;417;0;0
11068.5;173;370;2;0
11071.5;199;369;1;0
11074.5;184;369;1;0
11077.5;212;417;2;0
11080.5;194;372;1;0
11083.5;185;383;0;0
11086.5;209;404;3;0
11089.5;197;356;2;0
11092.5;213;375;0;0
11095.5;176;396;1;0
11098.5;188;371;5;0
11101.5;225;386;2;0
11104.5;170;337;1;0
11107.5;199;344;3;0
11110.5;170;353;1;0
11113.5;180;350;2;0
11116.5;203;372;2;0
11119.5;199;352;3;0
11122.5;193;366;1;0
11125.5;200;391;0;0
11128.5;204;376;0;0
11131.5;225;406;2;0
11134.5;197;386;0;0
11137.5;177;370;1;0
11140.5;192;407;0;0
11143.5;207;361;1;0
11146.5;202;376;2;0
11149.5;170;376;3;0
11152.5;197;388;0;0
11155.5;208;324;4;0
11158.5;206;415;0;0
11161.5;196;391;0;0
11164.5;187;385;1;0
11167.5;194;358;3;0
11170.5;207;386;2;0
11173.5;200;344;3;0
11176.5;165;396;0;0
11179.5;185;367;1;0
11182.5;195;379;2;0
11185.5;193;413;0;0
11188.5;160;365;2;0
11191.5;164;416;1;0
11194.5;181;373;1;0
11197.5;191;361;0;0
11200.5;199;378;1;0
11203.5;161;377;0;0
11206.5;188;387;1;0
11209.5;188;370;0;0
11212.5;225;365;0;0
11215.5;174;360;1;0
11218.5;204;390;1;0
11221.5;193;359;1;0
11224.5;191;390;3;0
11227.5;173;368;1;0
11230.5;199;347;1;0
11233.5;193;365;0;0
11236.5;183;380;1;0
11239.5;189;370;1;0
11242.5;179;384;1;0
11245.5;187;391;0;0
11248.5;180;387;2;0
11251.5;196;416;2;0
11254.5;199;379;2;0
11257.5;201;371;1;0
11260.5;192;362;1;0
11263.5;191;358;0;0
11266.5;190;357;0;0
11269.5;175;388;1;0
11272.5;174;366;0;0
11275.5;200;410;0;0
11278.5;177;367;2;0
11281.5;171;374;0;0
11284.5;207;366;1;0
11287.5;181;388;3;0
11290.5;184;361;0;0
11293.5;193;401;0;0
11296.5;183;410;1;0
11299.5;198;382;2;0
11302.5;189;406;1;0
11305.5;212;355;1;0
11308.5;189;376;1;0
11311.5;189;373;0;0
11314.5;195;363;1;0
11317.5;159;396;2;0
11320.5;194;399;2;0
11323.5;194;385;1;0
11326.5;194;344;1;0
11329.5;197;392;0;0
11332.5;177;383;0;0
11335.5;201;395;2;0
11338.5;206;382;1;0
11341.5;214;362;1;0
11344.5;180;384;1;0
11347.5;195;378;0;0
11350.5;184;367;1;0
11353.5;182;375;0;0
11356.5;189;360;4;0
11359.5;197;353;1;0
11362.5;193;366;0;0
11365.5;169;374;1;0
11368.5;162;397;2;0
11371.5;176;368;3;0
11374.5;212;386;0;0
11377.5;185;347;0;0
11380.5;163;356;1;0
11383.5;189;388;0;0
11386.5;213;409;0;0
11389.5;183;378;1;0
11392.5;209;371;1;0
11395.5;182;359;1;0
11398.5;188;380;1;0
11401.5;200;404;3;0
11404.5;171;375;2;0
11407.5;197;407;3;0
11410.5;185;400;2;0
11413.5;199;402;1;0
11416.5;195;361;2;0
11419.5;201;416;1;0
11422.5;191;383;3;0
11425.5;173;375;0;0
11428.5;195;399;3;0
11431.5;180;382;1;0
11434.5;178;375;0;0
11437.5;216;388;1;0
11440.5;194;382;1;0
11443.5;181;366;4;0
11446.5;180;351;2;0
11449.5;193;377;1;0
11452.5;199;374;0;0
11455.5;175;368;1;0
11458.5;199;387;0;0
11461.5;194;349;1;0
11464.5;182;369;2;0
11467.5;165;378;1;0
11470.5;196;402;0;0
11473.5;186;376;0;0
11476.5;205;378;1;0
11479.5;185;375;0;0
11482.5;184;366;1;0
11485.5;203;408;2;0
11488.5;191;339;0;0
11491.5;191;370;1;0
11494.5;202;389;0;0
11497.5;206;366;1;0
11500.5;182;410;1;0
11503.5;187;374;2;0
11506.5;158;355;0;0
11509.5;198;394;1;0
11512.5;178;380;2;0
11515.5;194;370;3;0
11518.5;196;364;2;0
11521.5;190;375;0;0
11524.5;188;371;0;0
11527.5;203;402;0;0
11530.5;200;338;1;0
11533.5;207;407;1;0
11536.5;160;386;1;0
11539.5;199;385;2;0
11542.5;204;403;1;0
11545.5;174;369;0;0
11548.5;217;392;2;0
11551.5;199;360;0;0
11554.5;185;367;2;0
11557.5;186;380;2;0
11560.5;221;350;0;0
11563.5;211;383;1;0
11566.5;181;380;2;0
11569.5;190;362;0;0
11572.5;212;373;1;0
11575.5;183;405;0;0
11578.5;200;382;2;0
11581.5;153;413;2;0
11584.5;195;372;0;0
11587.5;194;359;0;0
11590.5;211;344;2;0
11593.5;189;375;0;0
11596.5;197;374;2;0
11599.5;202;371;2;0
11602.5;198;407;1;0
11605.5;188;379;1;0
11608.5;188;353;2;0
11611.5;187;353;0;0
11614.5;164;426;1;0
11617.5;189;375;0;0
11620.5;213;378;0;0
11623.5;201;367;2;0
11626.5;195;390;2;0
11629.5;196;365;0;0
11632.5;178;416;1;0
11635.5;203;334;1;0
11638.5;195;361;2;0
11641.5;182;323;0;0
11644.5;207;414;2;0
11647.5;199;387;1;0
11650.5;191;377;1;0
11653.5;196;363;0;0
11656.5;197;337;1;0
11659.5;193;390;0;0
11662.5;204;352;3;0
11665.5;179;347;1;0
11668.5;173;379;0;0
11671.5;227;356;0;0
11674.5;204;381;2;0
11677.5;186;380;2;0
11680.5;204;396;2;0
11683.5;182;345;1;0
11686.5;184;388;0;0
11689.5;192;357;1;0
11692.5;188;384;2;0
11695.5;196;376;1;0
11698.5;188;386;0;0
11701.5;180;375;1;0
11704.5;191;385;2;0
11707.5;191;363;0;0
11710.5;210;359;1;0
11713.5;216;404;0;0
11716.5;193;384;2;0
11719.5;174;370;1;0
11722.5;172;398;1;0
11725.5;178;390;2;0
11728.5;176;354;0;0
11731.5;201;391;1;0
11734.5;183;346;3;0
11737.5;199;382;1;0
11740.5;191;344;1;0
11743.5;179;395;0;0
11746.5;206;379;0;0
11749.5;188;366;2;0
11752.5;176;382;1;0
11755.5;155;396;1;0
11758.5;183;376;0;0
11761.5;200;384;2;0
11764.5;208;372;3;0
11767.5;184;393;1;0
11770.5;206;403;3;0
11773.5;182;376;4;0
11776.5;204;385;2;0
11779.5;168;386;0;0
11782.5;186;376;1;0
11785.5;218;389;0;0
11788.5;212;331;0;0
11791.5;188;350;1;0
11794.5;186;382;2;0
11797.5;155;381;0;0
11800.5;197;390;1;0
11803.5;203;391;0;0
11806.5;198;410;1;0
11809.5;199;379;0;0
11812.5;189;388;0;0
11815.5;205;348;2;0
11818.5;184;416;1;0
11821.5;195;366;0;0
11824.5;200;368;0;0
11827.5;185;353;0;0
11830.5;177;358;0;0
11833.5;194;367;2;0
11836.5;186;385;2;0
11839.5;180;391;0;0
11842.5;192;366;0;0
11845.5;177;358;0;0
11848.5;195;375;1;0
11851.5;201;351;0;0
11854.5;201;416;0;0
11857.5;185;357;2;0
11860.5;197;381;0;0
11863.5;188;382;2;0
11866.5;191;392;1;0
11869.5;205;390;4;0
11872.5;187;403;0;0
11875.5;204;401;2;0
11878.5;177;397;1;0
11881.5;200;373;1;0
11884.5;188;401;1;0
11887.5;192;412;0;0
11890.5;210;376;0;0
11893.5;198;396;2;0
11896.5;226;388;0;0
11899.5;190;376;0;0
11902.5;202;404;2;0
11905.5;201;345;1;0
11908.5;198;347;3;0
11911.5;200;387;1;0
11914.5;172;417;2;0
11917.5;184;390;1;0
11920.5;195;363;1;0
11923.5;198;383;1;0
11926.5;175;380;1;0
11929.5;201;370;1;0
11932.5;178;354;0;0
11935.5;185;355;3;0
11938.5;208;374;1;0
11941.5;198;408;1;0
11944.5;197;371;1;0
11947.5;191;369;4;0
11950.5;180;359;0;0
11953.5;172;399;0;0
11956.5;202;380;2;0
11959.5;182;377;0;0
11962.5;194;362;3;0
11965.5;198;375;2;0
11968.5;202;370;0;0
11971.5;171;363;1;0
11974.5;175;355;3;0
11977.5;200;366;0;0
11980.5;195;382;2;0
11983.5;208;376;1;0
11986.5;176;382;1;0
11989.5;190;372;2;0
11992.5;189;418;3;0
11995.5;174;347;2;0
11998.5;181;371;1;0
12001.5;175;366;0;0
12004.5;177;382;1;0
12007.5;220;339;3;0
12010.5;210;386;1;0
12013.5;200;360;1;0
12016.5;171;381;2;0
12019.5;158;356;1;0
12022.5;200;337;1;0
12025.5;163;335;1;0
12028.5;185;346;1;0
12031.5;179;357;1;0
12034.5;195;383;1;0
12037.5;184;385;2;0
12040.5;203;369;2;0
12043.5;186;377;2;0
12046.5;199;414;0;0
12049.5;179;399;0;0
12052.5;193;388;1;0
12055.5;183;378;0;0
12058.5;199;385;0;0
12061.5;196;363;0;0
12064.5;166;390;0;0
12067.5;167;396;1;0
12070.5;203;404;1;0
12073.5;176;354;1;0
12076.5;176;385;2;0
12079.5;186;382;0;0
12082.5;185;379;2;0
12085.5;193;406;2;0
12088.5;199;367;1;0
12091.5;193;375;2;0
12094.5;174;362;0;0
12097.5;177;376;1;0
12100.5;163;369;1;0
12103.5;179;346;1;0
12106.5;223;360;1;0
12109.5;194;379;3;0
12112.5;185;358;1;0
12115.5;196;371;1;0
12118.5;185;370;1;0
12121.5;206;382;1;0
12124.5;169;379;0;0
12127.5;196;353;2;0
12130.5;172;376;0;0
12133.5;174;381;0;0
12136.5;195;373;0;0
12139.5;192;360;0;0
12142.5;207;373;4;0
12145.5;187;339;1;0
12148.5;177;362;1;0
12151.5;202;375;0;0
12154.5;187;362;2;0
12157.5;211;366;0;0
12160.5;188;368;1;0
12163.5;219;368;1;0
12166.5;177;394;3;0
12169.5;192;384;0;0
12172.5;211;367;3;0
12175.5;203;360;0;0
12178.5;190;359;0;0
12181.5;196;357;0;0
12184.5;217;374;0;0
12187.5;184;383;0;0
12190.5;186;355;0;0
12193.5;189;370;1;0
12196.5;199;365;0;0
12199.5;177;357;1;0
12202.5;200;362;0;0
12205.5;182;366;0;0
12208.5;186;382;1;0
12211.5;181;388;0;0
12214.5;155;402;3;0
12217.5;177;361;0;0
12220.5;186;328;1;0
12223.5;197;402;2;0
12226.5;186;327;0;0
12229.5;213;410;0;0
12232.5;196;364;2;0
12235.5;192;392;2;0
12238.5;184;398;0;0
12241.5;189;392;1;0
12244.5;201;358;3;0
12247.5;178;390;1;0
12250.5;205;390;1;0
12253.5;206;385;2;0
12256.5;203;380;0;0
12259.5;181;388;0;0
12262.5;204;361;0;0
12265.5;180;395;1;0
12268.5;199;371;1;0
12271.5;182;361;1;0
12274.5;215;370;0;0
12277.5;188;365;2;0
12280.5;196;390;1;0
12283.5;187;345;2;0
12286.5;200;396;0;0
12289.5;201;366;2;0
12292.5;166;363;0;0
12295.5;194;352;0;0
12298.5;187;370;1;0
12301.5;208;374;2;0
12304.5;187;396;0;0
12307.5;207;376;1;0
12310.5;188;381;2;0
12313.5;209;386;1;0
12316.5;221;376;0;0
12319.5;203;392;2;0
12322.5;206;358;2;0
12325.5;176;395;0;0
12328.5;184;379;4;0
12331.5;170;370;2;0
12334.5;205;351;0;0
12337.5;187;405;0;0
12340.5;186;414;0;0
12343.5;194;357;0;0
12346.5;199;379;5;0
12349.5;183;375;1;0
12352.5;190;370;0;0
12355.5;177;374;1;0
12358.5;209;388;0;0
12361.5;204;419;1;0
12364.5;200;353;1;0
12367.5;199;403;0;0
12370.5;197;342;0;0
12373.5;196;394;2;0
12376.5;198;380;0;0
12379.5;183;374;1;0
12382.5;221;356;2;0
12385.5;192;345;1;0
12388.5;180;396;1;0
12391.5;192;376;3;0
12394.5;191;397;0;0
12397.5;183;364;2;0
12400.5;192;391;1;0
12403.5;185;328;0;0
12406.5;216;341;1;0
12409.5;185;331;2;0
12412.5;202;378;0;0
12415.5;206;386;0;0
12418.5;205;404;1;0
12421.5;206;383;0;0
12424.5;179;370;2;0
12427.5;207;386;1;0
12430.5;200;375;0;0
12433.5;185;359;0;0
12436.5;221;348;0;0
12439.5;205;355;0;0
12442.5;187;341;1;0
12445.5;199;382;2;0
12448.5;206;370;1;0
12451.5;209;410;2;0
12454.5;189;340;1;0
12457.5;165;380;0;0
12460.5;171;347;0;0
12463.5;184;399;2;0
12466.5;214;399;2;0
12469.5;187;362;0;0
12472.5;190;389;0;0
12475.5;188;353;2;0
12478.5;191;374;2;0
12481.5;191;367;1;0
12484.5;174;365;0;0
12487.5;189;356;0;0
12490.5;184;395;0;0
12493.5;190;379;2;0
12496.5;185;351;0;0
12499.5;177;371;1;0
12502.5;175;378;3;0
12505.5;173;376;0;0
12508.5;194;338;1;0
12511.5;213;364;1;0
12514.5;173;343;2;0
12517.5;186;380;0;0
12520.5;189;376;1;0
12523.5;190;352;1;0
12526.5;198;372;1;0
12529.5;199;386;1;0
12532.5;176;355;0;0
12535.5;206;377;1;0
12538.5;171;357;0;0
12541.5;191;357;2;0
12544.5;180;375;1;0
12547.5;197;385;2;0
12550.5;189;390;1;0
12553.5;195;380;0;0
12556.5;186;411;0;0
12559.5;192;370;0;0
12562.5;212;387;2;0
12565.5;195;382;1;0
12568.5;193;369;1;0
12571.5;163;351;2;0
12574.5;215;378;0;0
12577.5;190;351;0;0
12580.5;188;364;1;0
12583.5;170;380;1;0
12586.5;196;358;0;0
12589.5;203;365;1;0
12592.5;191;366;0;0
12595.5;193;354;3;0
12598.5;184;351;1;0
12601.5;190;380;2;0
12604.5;171;419;1;0
12607.5;189;373;0;0
12610.5;206;335;2;0
12613.5;200;383;1;0
12616.5;187;393;4;0
12619.5;185;405;2;0
12622.5;189;373;0;0
12625.5;198;360;1;0
12628.5;207;375;4;0
12631.5;172;381;2;0
12634.5;189;358;0;0
12637.5;187;395;1;0
12640.5;193;383;0;0
12643.5;194;349;2;0
12646.5;172;384;2;0
12649.5;200;381;1;0
12652.5;194;388;1;0
12655.5;183;354;1;0
12658.5;187;363;1;0
12661.5;172;343;1;0
12664.5;182;371;0;0
12667.5;194;380;4;0
12670.5;193;344;0;0
12673.5;203;397;1;0
12676.5;189;351;0;0
12679.5;206;351;1;0
12682.5;169;355;1;0
12685.5;203;420;1;0
12688.5;170;382;1;0
12691.5;200;359;0;0
12694.5;182;347;0;0
12697.5;192;384;0;0
12700.5;198;376;1;0
12703.5;216;377;1;0
12706.5;191;332;0;0
12709.5;181;412;0;0
12712.5;192;362;1;0
12715.5;202;391;1;0
12718.5;202;332;1;0
12721.5;206;401;1;0
12724.5;208;357;1;0
12727.5;193;363;0;0
12730.5;212;396;0;0
12733.5;202;356;1;0
12736.5;181;370;1;0
12739.5;208;372;0;0
12742.5;175;372;0;0
12745.5;207;363;1;0
12748.5;173;374;3;0
12751.5;178;394;0;0
12754.5;155;366;2;0
12757.5;154;376;0;0
12760.5;210;359;2;0
12763.5;195;392;1;0
12766.5;169;385;0;0
12769.5;186;396;0;0
12772.5;162;367;2;0
12775.5;181;384;2;0
12778.5;190;328;2;0
12781.5;170;334;1;0
12784.5;202;376;1;0
12787.5;179;385;0;0
12790.5;211;408;3;0
12793.5;194;389;2;0
12796.5;179;368;1;0
12799.5;177;355;1;0
12802.5;171;377;0;0
12805.5;195;360;0;0
12808.5;205;347;1;0
12811.5;175;340;2;0
12814.5;188;377;2;0
12817.5;198;391;1;0
12820.5;196;390;1;0
12823.5;208;394;1;0
12826.5;170;377;1;0
12829.5;207;389;1;0
12832.5;212;354;0;0
12835.5;211;370;0;0
12838.5;190;388;1;0
12841.5;191;356;1;0
12844.5;201;412;2;0
12847.5;176;355;1;0
12850.5;181;369;1;0
12853.5;179;382;1;0
12856.5;204;348;1;0
12859.5;173;374;0;0
12862.5;208;349;0;0
12865.5;199;379;0;0
12868.5;170;384;1;0
12871.5;196;392;3;0
12874.5;183;392;2;0
12877.5;187;365;3;0
12880.5;194;344;0;0
12883.5;184;355;0;0
12886.5;189;390;1;0
12889.5;195;329;1;0
12892.5;197;370;2;0
12895.5;170;372;0;0
12898.5;165;384;0;0
12901.5;199;348;2;0
12904.5;190;375;0;0
12907.5;197;356;2;0
12910.5;200;400;2;0
12913.5;173;372;2;0
12916.5;180;365;0;0
12919.5;185;369;1;0
12922.5;193;392;2;0
12925.5;212;354;1;0
12928.5;200;336;0;0
12931.5;180;360;1;0
12934.5;158;384;4;0
12937.5;206;380;1;0
12940.5;201;373;1;0
12943.5;196;373;0;0
12946.5;202;374;2;0
12949.5;196;408;1;0
12952.5;205;403;1;0
12955.5;178;393;1;0
12958.5;186;372;1;0
12961.5;203;387;1;0
12964.5;198;334;3;0
12967.5;196;370;1;0
12970.5;159;369;0;0
12973.5;208;370;1;0
12976.5;179;388;1;0
12979.5;193;375;1;0
12982.5;193;391;2;0
12985.5;219;351;3;0
12988.5;203;354;1;0
12991.5;156;361;1;0
12994.5;192;354;3;0
12997.5;191;387;1;0
13000.5;189;399;0;0
13003.5;201;397;2;0
13006.5;209;363;2;0
13009.5;192;337;1;0
13012.5;219;373;0;0
13015.5;195;377;1;0
13018.5;197;380;0;0
13021.5;192;366;1;0
13024.5;165;366;1;0
13027.5;216;351;0;0
13030.5;197;400;0;0
13033.5;186;371;0;0
13036.5;209;356;2;0
13039.5;176;398;1;0
13042.5;225;383;1;0
13045.5;199;373;1;0
13048.5;192;362;2;0
13051.5;194;369;0;0
13054.5;181;384;1;0
13057.5;192;390;1;0
13060.5;198;412;2;0
13063.5;192;402;0;0
13066.5;183;389;0;0
13069.5;193;400;0;0
13072.5;215;411;1;0
13075.5;163;379;0;0
13078.5;203;377;2;0
13081.5;199;362;0;0
13084.5;181;357;0;0
13087.5;183;344;0;0
13090.5;176;356;1;0
13093.5;185;352;1;0
13096.5;189;380;1;0
13099.5;196;383;1;0
13102.5;171;344;0;0
13105.5;195;355;0;0
13108.5;198;386;0;0
13111.5;194;351;1;0
13114.5;210;360;1;0
13117.5;199;415;0;0
13120.5;188;379;1;0
13123.5;187;374;1;0
13126.5;175;381;2;0
13129.5;194;362;1;0
13132.5;205;365;2;0
13135.5;210;376;0;0
13138.5;207;406;0;0
13141.5;184;391;1;0
13144.5;172;372;2;0
13147.5;197;366;1;0
13150.5;185;370;1;0
13153.5;191;387;1;0
13156.5;192;386;1;0
13159.5;204;373;0;0
13162.5;197;380;0;0
13165.5;205;364;1;0
13168.5;166;339;0;0
13171.5;186;375;1;0
13174.5;211;370;1;0
13177.5;205;349;2;0
13180.5;176;386;4;0
13183.5;192;382;1;0
13186.5;185;354;1;0
13189.5;194;392;2;0
13192.5;174;363;2;0
13195.5;183;385;0;0
13198.5;171;413;1;0
13201.5;192;368;1;0
13204.5;176;392;2;0
13207.5;186;365;1;0
13210.5;202;381;1;0
13213.5;165;361;0;0
13216.5;188;393;1;0
13219.5;177;387;0;0
13222.5;197;365;1;0
13225.5;182;356;1;0
13228.5;196;385;0;0
13231.5;186;396;0;0
13234.5;221;368;1;0
13237.5;188;359;0;0
13240.5;187;401;1;0
13243.5;168;432;1;0
13246.5;178;346;1;0
13249.5;198;377;1;0
13252.5;179;366;1;0
13255.5;178;380;3;0
13258.5;190;377;1;0
13261.5;170;362;0;0
13264.5;174;413;0;0
13267.5;171;359;0;0
13270.5;189;403;0;0
13273.5;172;409;0;0
13276.5;200;377;0;0
13279.5;206;386;1;0
13282.5;191;375;0;0
13285.5;216;383;3;0
13288.5;193;402;2;0
13291.5;180;357;3;0
13294.5;189;369;3;0
13297.5;198;388;1;0
13300.5;181;386;1;0
13303.5;203;340;1;0
13306.5;185;340;2;0
13309.5;185;364;1;0
13312.5;189;339;0;0
13315.5;195;377;1;0
13318.5;185;375;3;0
13321.5;194;387;0;0
13324.5;210;349;0;0
13327.5;166;387;1;0
13330.5;189;379;1;0
13333.5;181;329;1;0
13336.5;187;382;2;0
13339.5;196;388;2;0
13342.5;179;342;0;0
13345.5;167;370;0;0
13348.5;179;377;0;0
13351.5;193;372;2;0
13354.5;187;398;2;0
13357.5;189;372;2;0
13360.5;181;379;2;0
13363.5;198;372;2;0
13366.5;193;338;2;0
13369.5;177;363;0;0
13372.5;203;383;1;0
13375.5;179;345;3;0
13378.5;200;351;2;0
13381.5;203;403;1;0
13384.5;180;382;1;0
13387.5;205;378;2;0
13390.5;169;387;1;0
13393.5;177;363;3;0
13396.5;174;353;0;0
13399.5;207;394;1;0
13402.5;177;362;1;0
13405.5;179;401;0;0
13408.5;180;368;1;0
13411.5;175;346;2;0
13414.5;186;372;0;0
13417.5;183;389;3;0
13420.5;202;387;2;0
13423.5;213;387;2;0
13426.5;184;369;0;0
13429.5;206;441;1;0
13432.5;196;381;1;0
13435.5;211;422;1;0
13438.5;203;408;3;0
13441.5;182;404;1;0
13444.5;177;390;1;0
13447.5;196;398;0;0
13450.5;211;387;1;0
13453.5;184;405;0;0
13456.5;198;417;1;0
13459.5;180;466;1;0
13462.5;192;445;4;0
13465.5;214;430;1;0
13468.5;209;447;0;0
13471.5;196;459;1;0
13474.5;192;458;2;0
13477.5;190;436;0;0
13480.5;203;466;0;0
13483.5;168;459;2;0
13486.5;187;428;1;0
13489.5;180;437;0;0
13492.5;202;429;2;0
13495.5;194;464;0;0
13498.5;214;394;0;0
13501.5;189;442;1;0
13504.5;171;404;1;0
13507.5;190;379;0;0
13510.5;189;368;1;0
13513.5;201;389;1;0
13516.5;187;396;2;0
13519.5;192;370;0;0
13522.5;181;378;1;0
13525.5;195;355;1;0
13528.5;184;374;0;0
13531.5;187;368;1;0
13534.5;183;359;0;0
13537.5;201;377;1;0
13540.5;208;383;0;0
13543.5;181;359;2;0
13546.5;191;385;0;0
13549.5;193;368;1;0
13552.5;190;377;1;0
13555.5;190;370;1;0
13558.5;190;402;1;0
13561.5;185;366;2;0
13564.5;187;405;2;0
13567.5;188;381;0;0
13570.5;179;412;1;0
13573.5;205;414;1;0
13576.5;177;354;0;0
13579.5;200;417;3;0
13582.5;185;343;2;0
13585.5;199;407;0;0
13588.5;179;383;0;0
13591.5;186;374;0;0
13594.5;194;357;2;0
13597.5;190;374;1;0
13600.5;187;392;0;0
13603.5;184;322;1;0
13606.5;171;376;0;0
13609.5;166;385;2;0
13612.5;187;342;3;0
13615.5;193;357;1;0
13618.5;201;350;2;0
13621.5;215;374;2;0
13624.5;189;402;1;0
13627.5;196;370;1;0
13630.5;198;384;1;0
13633.5;176;371;0;0
13636.5;223;370;1;0
13639.5;181;353;0;0
13642.5;178;367;2;0
13645.5;199;398;0;0
13648.5;187;380;1;0
13651.5;206;394;3;0
13654.5;190;372;1;0
13657.5;205;385;2;0
13660.5;188;370;1;0
13663.5;175;365;1;0
13666.5;195;345;2;0
13669.5;198;396;1;0
13672.5;175;393;1;0
13675.5;183;383;0;0
13678.5;177;388;0;0
13681.5;188;363;2;0
13684.5;175;423;1;0
13687.5;190;380;0;0
13690.5;188;402;2;0
13693.5;200;368;1;0
13696.5;178;370;0;0
13699.5;200;342;0;0
13702.5;170;406;1;0
13705.5;194;397;1;0
13708.5;187;409;1;0
13711.5;193;372;0;0
13714.5;173;381;4;0
13717.5;188;362;1;0
13720.5;189;400;3;0
13723.5;174;325;0;0
13726.5;204;406;2;0
13729.5;199;381;0;0
13732.5;190;349;0;0
13735.5;194;379;3;0
13738.5;179;365;0;0
13741.5;198;350;1;0
13744.5;192;343;2;0
13747.5;196;353;1;0
13750.5;195;391;1;0
13753.5;212;413;0;0
13756.5;154;362;1;0
13759.5;214;416;1;0
13762.5;186;402;2;0
13765.5;182;404;0;0
13768.5;192;363;0;0
13771.5;186;369;0;0
13774.5;198;395;4;0
13777.5;198;344;2;0
13780.5;194;410;1;0
13783.5;202;376;1;0
13786.5;178;359;0;0
13789.5;182;384;3;0
13792.5;191;372;1;0
13795.5;179;377;2;0
13798.5;179;418;1;0
13801.5;180;377;2;0
13804.5;190;391;2;0
13807.5;191;377;0;0
13810.5;224;373;2;0
13813.5;180;383;0;0
13816.5;188;384;1;0
13819.5;183;359;0;0
13822.5;218;398;1;0
13825.5;208;356;0;0
13828.5;180;379;0;0
13831.5;203;393;0;0
13834.5;210;355;1;0
13837.5;168;339;0;0
13840.5;194;347;0;0
13843.5;213;376;2;0
13846.5;184;348;0;0
13849.5;211;358;1;0
13852.5;194;368;0;0
13855.5;196;414;2;0
13858.5;202;377;2;0
13861.5;189;367;1;0
13864.5;188;382;3;0
13867.5;189;385;0;0
13870.5;174;373;1;0
13873.5;179;391;1;0
13876.5;189;337;1;0
13879.5;199;398;3;0
13882.5;187;370;2;0
13885.5;210;367;0;0
13888.5;192;346;1;0
13891.5;186;389;1;0
13894.5;201;348;1;0
13897.5;172;367;3;0
13900.5;174;338;3;0
13903.5;173;359;1;0
13906.5;191;408;1;0
13909.5;184;389;0;0
13912.5;174;369;0;0
13915.5;232;344;1;0
13918.5;202;382;1;0
13921.5;217;377;3;0
13924.5;189;383;1;0
13927.5;194;362;1;0
